Landuse,Geology,DEM,Slope,Curvature,Aspect,NDVI,SPI,TWI,Dis2catchment,Dis2drainage,Dis2road,Dis2fault,X,Y,label
2,1,7,4.562489986,39.96509933,71.56500244,3463,-0.91880399,4.137680054,777.6806632,217.0798479,1.511438768,896.9436302,817191.4516,819053.6464,0
3,3,7,0,0,300,0,0.9,7.3,1338.492929,231.7948338,153.2290924,466.6365288,821979.3612,818685.3456,0
2,1,6,5.764669895,26.70700073,0,0,-0.683659017,3.902529955,2600.796675,354.8642972,45.97235849,254.1342721,812553.0319,817228.8115,0
2,1,7,0,0,300,0,-7.195439816,15.83040047,1882.446183,447.0849581,112.251531,77.31442376,812356.1815,817228.8115,0
3,1,7,0,0,300,1683,-6.959050179,16.06679916,1567.538436,365.5739197,10.83509664,232.3109889,812051.3809,817114.5112,0
3,3,6,4.563169956,31.94309998,198.4349976,0,-0.918654978,4.13752985,1329.189978,76.31108058,295.9426568,462.9132661,813143.5831,817533.6121,0
2,1,8,6.111760139,19.96730042,315,2710,-0.971345007,3.497070074,1507.547604,175.7781681,248.8855629,272.5539512,813080.083,816981.161,0
2,1,7,0,4.172939777,300,1370,-7.706260204,15.31960011,595.7320353,557.0007116,166.5492131,835.8407418,812921.3327,817120.8613,0
2,3,171,6.111189842,32.41080093,225,7066,2.206609964,6.675220013,761.5498763,333.0974045,87.91639655,859.6797384,821951.0507,821508.72,0
2,3,8,6.438779831,13.86009979,333.4349976,0,-0.918802023,3.44453001,882.9095765,148.1818988,49.53043082,909.8449227,822033.6009,819140.1653,0
3,3,9,0,0,300,0,0.9,7.3,1095.289254,134.5392903,106.3790492,711.2558645,822027.2509,819400.5158,0
2,3,9,4.562570095,20.24889946,341.5650024,0,0.9,7.3,1188.202821,234.130839,379.8731678,321.5293022,821957.4007,820054.5671,0
2,1,18,20.77519989,67.88050079,176.1860046,7009,0.640191019,2.578680038,1029.283356,288.3956634,436.2469862,506.4149138,818395.0436,820130.7673,0
2,1,193,10.11730003,55.32149887,45,7408,-0.46065101,2.9863801,1440.271525,62.30554595,152.7265604,187.3092259,820465.1478,819457.6659,0
2,1,16,19.45770073,19.14550018,0,7556,0.568964005,2.649909973,203.442889,734.9942022,177.0785678,946.2097852,819779.3464,819210.0154,0
3,1,214,20.77499962,11.94299984,93.81410217,7242,2.026479959,3.964989901,1116.11672,161.8111187,47.06312075,120.8132441,819379.2956,819762.4665,0
1,3,1,0,0,300,1459,0.9,7.3,536.6051272,253.2298618,174.2169369,756.9673008,815785.1884,817635.2123,0
3,3,1,0,0,300,1953,0.9,7.3,416.7200474,80.71082587,316.4821471,739.433059,815962.9888,817654.2623,0
2,1,172,21.51619911,19.2696991,39.80559921,6818,0.332060009,2.193670034,362.2662152,615.3939703,146.3392459,983.0771923,818687.1442,817355.8117,0
1,1,192,27.95070076,27.7385006,205.345993,6897,0.629131019,1.896600008,523.4021828,669.5177208,245.3413732,855.3909138,818452.1937,817349.4617,0
2,1,175,6.111810207,24.35250092,45,7138,-0.97133702,3.497070074,390.793649,781.3712041,163.6125558,1010.249401,818591.894,817425.6619,0
1,1,5,6.439720154,18.37870026,243.4349976,4508,-0.572081029,3.790960073,161.3874977,164.0512015,158.5094181,1102.005856,819620.5961,817546.3121,0
3,3,9,4.56317997,35.00299835,71.56500244,3037,-0.918650985,4.13752985,71.247445,111.899294,70.2359477,937.6886397,814680.2862,817736.8125,0
2,3,0,0,0,300,0,-7.130899906,15.89500046,140.9811943,350.2021706,110.9093382,824.9431831,813467.4338,817527.2621,0
3,1,3,0,0,300,7411,0.9,7.3,99.23430842,291.417307,71.26437823,907.5468613,815853.8479,817269.1164,0
1,1,15,0,23.63439941,300,7258,0.9,7.3,588.0142817,350.1067763,40.83482309,385.6950426,815913.3793,817060.7566,0
2,1,15,0,23.30060005,300,7432,0.9,7.3,540.2932911,426.9084601,25.98472061,424.2743181,815638.8735,816994.6107,0
2,1,266,5.764679909,40.20429993,270,6353,-0.683655977,3.902529955,3.227991878,297.0576099,3.757893648,1022.171567,817130.4651,817351.7989,0
2,1,7,0,0,300,1934,-7.338540077,15.68729973,8.65050934,188.2703647,22.33558081,575.9625581,812519.3195,816956.687,0
3,1,8,0,0,300,3719,0.9,7.3,243.9535889,554.9586241,24.59065469,1058.224919,812711.1428,816953.3797,0
1,3,1,0,0,300,1635,0.9,7.3,66.50926123,293.8506282,29.24453619,121.8667985,815393.3617,817859.5794,0
3,1,7,0,0,300,3736,0.9,7.3,15.04044114,688.5414115,95.10163911,568.9914796,815284.2209,817952.1837,0
3,1,216,0,18.4951992,300,6204,-4.767690182,18.25819969,104.5818566,47.45268791,183.336486,1894.633775,813842.2389,817065.8278,0
3,3,9,0,0,300,0,0.9,7.3,52.83877515,111.6416392,341.6567263,1746.595618,822089.3178,819662.7184,0
3,1,447,8.125260353,15.02880001,315,7496,-0.683649004,3.209379911,113.1438438,75.84067747,203.4191284,1945.536742,817861.7969,817727.2875,0
3,1,118,36.05410004,12.6704998,326.3099976,5675,0.945392013,1.580340028,2.915910438,92.71832798,102.7424056,1957.403746,814238.6455,817368.6283,0
2,1,60,35.55500031,42.15029907,317.8619995,7347,0.927030027,1.598700047,6.795739715,104.8760633,80.65252591,1969.650123,813762.3946,817352.7533,0
3,1,112,27.94689941,43.65420151,334.6539917,7316,0.628970981,1.896759987,139.3503214,53.48940113,54.02315541,1983.684704,818826.5297,818273.5051,0
3,1,193,22.59609985,13.88850021,14.03619957,6926,3.130690098,4.883969784,0.624044539,147.3679582,373.3620777,1695.64983,818318.5287,818733.881,0
3,1,265,33.23419952,38.29610062,15.64220047,7541,1.186669946,2.032200098,173.7426276,302.4767824,524.4947464,1473.265881,817032.6511,817908.3794,0
2,1,29,16.05380058,61.95220184,15.25510025,6806,0.363815993,2.855060101,101.0867652,106.6869397,566.5077873,1408.689784,815270.5226,817305.1282,0
2,1,85,14.02820015,24.00130081,225,5895,-0.124030001,2.649760008,360.1322686,167.8413961,34.58293128,420.6479892,816254.7745,817924.2544,0
2,1,195,28.52689934,57.46889877,201.8009949,6708,0.999830008,2.219049931,685.9910264,88.91278306,29.23201197,174.2315293,816778.6506,818210.005,0
3,1,102,25.64649963,52.48709869,3.012789965,6572,0.875714004,2.343159914,318.1753828,285.0642121,10.18873091,421.4137106,818874.1548,818432.2554,0
2,1,273,27.94689941,14.86260033,92.7263031,7720,2.931550026,4.19934988,23.10631981,452.8352521,70.90083777,776.5836497,818366.1538,818162.3799,0
2,1,77,40.40739822,27.53849983,101.9759979,6074,1.101860046,1.423869967,5.168315822,472.4928215,18.97013998,837.4327938,821588.7852,819940.3835,0
3,1,373,15.93630028,27.24239922,315,7031,0.356076002,2.862799883,373.5118415,152.5443728,9.307022612,599.0056454,817635.9023,818003.6296,0
2,1,95,27.23520088,30.86809921,191.3099976,6729,0.945281982,2.273590088,852.0908425,42.00594235,7.26661729,743.4450642,821799.394,821015.6523,0
2,3,9,0,0,300,0,0.9,7.3,862.7491623,48.42226138,95.10757562,840.9430635,821847.0191,818877.8147,0
2,1,78,16.84950066,16.64439964,270,6123,1.801249981,4.190209866,8.67622808,543.1073572,68.14978343,841.8371302,816150,817440,0
1,1,446,21.11030006,11.94470024,101.3099976,6739,0.657714009,2.561160088,116.7895535,223.0660295,37.7739216,658.9405007,817737.6613,817558.0704,0
3,1,437,24.56469917,16.26720047,353.6600037,6761,0.826565981,2.392309904,6.477181453,114.024264,14.49697488,1108.550915,817680.5111,817862.871,0
2,1,283,23.32640076,31.78109932,339.4440002,7415,0.421714008,2.104010105,9.679788183,82.21812585,123.3189122,435.4652098,819045.7639,819437.6741,0
2,3,257,31.93359947,15.76939964,291.3710022,6793,1.136649966,2.082230091,22.70550701,144.1700065,48.0962882,608.903779,818887.0136,819780.5748,0
2,1,240,8.370699883,52.40250015,120.9639969,7341,3.304019928,7.136700153,113.0964336,112.9743059,81.11192158,755.999195,820182.4161,819831.3749,0
2,1,272,26.89520073,20.1359005,275.7109985,7537,1.682669997,3.040280104,33.5492555,110.4417772,113.0319974,669.1123656,820988.8678,820313.9759,0
2,1,11,4.56264019,9.883640289,71.56500244,7510,0.9,7.3,312.7945738,160.587474,6.613060672,152.8309329,821706.4192,820872.777,0
2,3,24,2.889359951,41,0,5120,0.9,7.3,2010.747953,386.0266979,136.765709,66.35005181,821350.8185,821476.0282,0
2,3,7,7.333169937,31.93420029,281.3099976,5896,-0.440899998,3.659780025,3467.542038,157.7656026,5.086344115,587.9681523,819566.4649,817462.8202,0
2,3,10,8.124059677,13.12250042,225,0,-0.337226003,3.556099892,3108.817631,379.0905163,7.546875288,610.9313065,822809.9138,819194.0334,0
2,1,253,12.71949959,34.08440018,116.5650024,6550,1.219580054,4.196519852,2832.912821,82.32804603,332.8960181,362.1857856,822810.0902,821619.5458,0
2,1,106,26.60680008,45.89250183,220.9140015,6913,0.571538985,1.954190016,3433.423033,187.0128286,56.04316085,209.9852893,823179.636,820855.6458,0
1,3,8,4.562520027,22.98719978,108.4349976,0,-0.918797016,4.13767004,3174.143582,64.96940275,24.58757269,40.40044121,823281.5435,819439.6878,0
1,3,131,12.08650017,21.91769981,45,8088,2.265510082,5.347809792,3018.643814,103.76207,7.485712814,52.04206862,823048.0843,821814.7014,0
1,1,114,5.764239788,16.17420006,270,5999,0.9,7.3,3122.770574,44.6086251,39.8874429,166.868069,822952.0708,822752.8418,0
1,1,119,24.29590034,24.92589951,206.5650024,7508,0.467534006,2.058190107,2811.946204,121.4232336,6.589797481,15.11966253,822145.09,821416.6933,0
1,3,140,31.20199966,2.566099882,0,6839,1.108019948,2.110860109,2921.460155,134.5910889,73.03466068,34.86438618,823018.2168,822223.6741,0
1,3,9,0,21.90169907,300,0,0.9,7.3,2665.168304,58.27023291,14.67704038,29.48280416,823150.5087,819101.5845,0
1,1,155,20.77560043,26.70009995,176.1860046,7197,0.293641001,2.232089996,3549.30912,501.4365445,18.25273397,256.7558575,823171.0837,821410.2295,0
1,3,131,12.08650017,21.91769981,45,8088,2.265510082,5.347809792,3320.750948,546.6537332,4.015888599,36.68559933,823048.0843,821814.7014,0
1,3,205,29.91909981,9.826569557,322.125,6830,1.056869984,2.162009954,3695.815902,436.9415617,20.68681374,413.1342339,822588.9992,821822.9803,0
1,3,72,16.05240059,11.44190025,105.2549973,7702,0.363721997,2.855149984,3823.72275,354.1089161,10.53894369,444.3077778,823298.0839,821812.397,0
1,1,80,23.18370056,50.9034996,315,6843,2.147720098,3.84375,3692.980543,691.6707269,12.57267626,358.7418369,822164.2493,821207.9929,0
1,1,147,29.03860092,43.93769836,270,7514,1.020990014,2.19788003,3905.598287,791.6574377,7.262580425,526.7613763,822456.3499,821646.1437,0
1,1,87,24.95400047,19.84589958,130.6009979,6896,0.497855991,2.02786994,3833.147458,460.6989826,3.085614552,361.7167456,823351.7017,821931.8943,0
1,3,152,34.4695015,6.289410114,323.9729919,6215,0.886711001,1.639019966,3783.851132,326.6196952,5.132302155,241.7725669,822780.2005,822090.6446,0
1,1,66,26.89509964,30.39749908,95.71060181,6699,1.970350027,3.327960014,4611.816916,427.7616068,105.40341,119.1162125,823275.5015,820172.9408,0
1,1,95,16.05220032,22.65629959,164.7449951,6958,0.363712996,2.855159998,4675.310206,385.129369,5.801780922,23.13069128,822118.7948,821323.1409,0
2,1,182,12.71940041,1.414360046,63.43489838,6438,-0.225611001,2.751339912,3675.842174,753.0293427,300.7601305,154.272837,823116.5992,821504.6743,0
1,1,93,19.6406002,29.75390053,188.1300049,6347,2.658529997,4.719230175,2841.30613,185.4125979,29.93716085,184.9629109,822737.921,820632.577,0
1,3,8,5.763840199,30.66060066,180,0,-0.683803976,3.90267992,10013.84123,832.3941083,24.98935129,28.68279257,822149.187,818919.3842,0
1,1,7,0,0,300,1664,0.9,7.3,10165.09654,640.209367,1.024185902,91.36176465,822515.7128,822528.8128,0
1,1,46,6.439139843,15.96920013,296.5650024,1680,-0.918744981,3.444469929,10766.35082,386.354227,40.80457139,825.4651153,822432.3689,822227.1872,0
2,1,7,2.889430046,5.416800022,90,2269,-1.723459959,4.24917984,5627.572293,519.7999394,54.19098242,840.9048225,823376.9333,822711.3757,0
2,1,124,12.71930027,47.58369827,206.5650024,6095,-0.225621998,2.751349926,2378.414681,194.8919878,11.62491979,323.7147584,822400.9662,820916.6272,0
2,1,195,28.21439934,44.92890167,41.18590164,6740,0.640209019,1.885519981,3016.01296,310.7385976,284.1599746,814.0853813,822734.3419,821107.1276,0
3,1,34,31.93429947,22.67210007,158.6289978,7014,1.136669993,2.08220005,1624.893515,11.19754876,261.6216286,365.1167836,823464.5934,821218.2528,0
2,1,70,22.14249992,44.13639832,60.25510025,5757,0.710307002,2.508569956,402.7223482,300.8238131,144.6275985,803.1718962,823464.5934,822440.6303,0
2,1,51,17.7038002,44.46340179,251.5650024,6702,1.16068995,3.444479942,18.28841093,806.768524,29.18092424,941.3104574,823655.0937,821932.6292,0
2,3,8,0,3.417320013,300,0,0.9,7.3,497.2556725,230.50008,220.7574914,750.8598907,823332.7462,819248.1045,0
3,3,8,0,0,300,0,0.9,7.3,679.6633824,510.0092236,382.6334039,563.2479605,823465.0382,819380.3964,0
2,3,7,0,0,300,0,-7.195439816,15.83040047,646.4743005,79.72343811,80.29203628,270.680582,823496.7882,819189.896,0
2,3,9,4.562489986,4.185880184,198.4349976,0,-1.265380025,3.791110039,688.1025738,493.9405189,168.604392,519.1240849,823131.6625,819020.5624,0
2,3,9,0,0,300,0,0.9,7.3,17.77763881,278.6899929,7.560892172,612.1409683,823062.8707,819364.5214,0
2,3,9,8.609729767,41.51599884,180,0,-0.278329998,3.497210026,793.9900024,429.1351955,239.9140652,523.3498727,822369.661,819438.6049,0
2,3,9,0,0,300,0,0.9,7.3,141.0510338,453.345907,120.4174335,131.0673876,822411.9944,819814.3139,0
2,1,12,6.111100197,16.20059967,225,6591,-0.971454024,3.497179985,69.43552748,201.0604783,250.8665315,463.089649,822142.1189,820692.7324,0
2,3,8,0,19.9993,300,0,0.9,7.3,1118.004791,152.7829456,39.86311282,193.2922396,822195.0356,818644.8533,0
3,3,9,0,0,300,0,0.9,7.3,11783.82257,809.531097,78.47847297,1335.487564,822771.8285,819422.7298,0
2,1,9,0,0,300,5525,0.9,7.3,11392.37865,415.8630965,73.02795341,1200.619519,822665.9949,819740.2305,0
3,3,9,4.562530041,33.45959854,71.56500244,0,-0.918793976,4.13767004,3228.202071,232.5227065,205.7353096,239.4747483,823226.9127,819581.4802,0
3,3,9,4.562550068,33.2458992,288.4349976,0,0.9,7.3,3304.227924,341.2564705,128.677202,412.2795539,823009.9539,819745.5221,0
3,3,10,2.043889999,25.7343998,315,0,-1.723510027,4.942389965,494.8303804,258.5710527,146.9626936,508.0129629,823263.9544,819756.1055,0
2,3,8,5.76391983,26.70100021,90,0,-0.683789015,3.902669907,3085.816363,492.8788334,164.774785,1166.949877,823554.9967,819745.5221,0
2,3,7,5.763909817,26.70089912,90,0,-0.683790982,3.902669907,3968.435794,558.2231276,153.9597064,287.4694341,823517.955,819629.1052,0
3,3,8,0,0,300,0,0.9,7.3,3968.355904,937.3830932,6.059097266,50.42072827,823422.7048,819570.8968,0
3,3,8,0,13.86340046,300,0,0.9,7.3,6673.268797,287.4900066,141.618813,206.4070946,823396.2464,819962.4809,0
2,1,107,0,21.93840027,300,5094,-6.239930153,16.78590012,6701.871842,470.9186893,226.9644511,863.3567304,823226.9127,820623.9406,0
3,1,45,4.082749844,3.990289927,135,6830,-0.337175995,4.942349911,5296.97581,444.4064473,265.5748062,1115.697774,823750.7888,821904.5265,0
2,1,58,0,31.01180077,300,1921,0.9,7.3,4044.435043,286.9577438,9.564575407,315.1702173,823242.7877,822470.7359,0
2,1,47,0,13.86450005,300,2352,0.9,7.3,2784.533133,615.9112075,20.14040138,1002.907422,822538.9947,822311.9856,0
2,1,6,0,13.26760006,300,2613,0.9,7.3,4955.126865,105.9125928,1.24387424,337.6881386,822597.2031,822534.2361,0
2,3,99,12.7198,36.97829819,26.56509972,7003,-0.225585997,2.75131011,5437.011642,469.5636682,70.9027606,855.3324491,822819.4536,822872.9034,0
2,3,45,0,0,300,3643,0.9,7.3,6822.581332,199.862188,12.84319867,231.963967,822221.494,821952.1516,0
3,1,208,12.24810028,48.13000107,144.4620056,7307,0.081979297,3.136899948,6284.741232,42.08792614,73.42081893,573.7323598,822904.1204,821396.5254,0
2,3,9,0,0,300,0,0.9,7.3,9813.19742,455.9076817,68.07061389,349.2358837,822411.9944,819814.3139,0
2,3,9,0,0,300,0,0.9,7.3,5709.135505,788.3012524,15.5929655,1163.946798,822501.9529,819692.6054,0
2,3,10,2.043859959,40.00960159,315,0,-1.723530054,4.942399979,6271.703913,271.3596475,144.7704398,465.882373,822560.1614,818867.1037,0
2,3,11,2.043869972,31.96430016,45,0,-1.723520041,4.942389965,23.22898204,239.0693515,142.174805,120.2906155,822147.4105,819290.4379,0
2,3,9,0,21.90180016,300,0,0.9,7.3,703.4710026,162.1224974,373.4002927,145.5715709,822491.3696,819279.8545,0
2,3,9,0,4.171790123,300,0,0.9,7.3,407.8596818,105.5378986,214.6015171,57.21516843,822978.2039,819242.8128,0
2,3,9,0,0,300,0,0.9,7.3,924.850791,379.1122453,100.6847453,650.0802212,823084.0374,819459.7716,0
2,3,9,0,0,300,0,0.9,7.3,1155.584943,394.9944108,62.52771986,688.5610179,822819.4536,819692.6054,0
2,1,7,0,0,300,3269,0.9,7.3,1601.139305,536.9703381,436.0365042,867.342421,822306.1609,820185.7897,0
2,1,7,0,0,300,3615,0.9,7.3,151.2964838,221.1887864,173.9962771,928.8255266,822396.1194,820233.4148,0
2,3,8,0,0,300,0,0.9,7.3,127.8705461,311.0846461,130.8808714,954.9528993,823273.2149,819017.211,0
2,3,7,0,0,300,0,-7.418580055,15.6072998,135.4643355,226.3197517,155.6801797,540.5850714,823617.1739,819414.0868,0
2,3,9,2.043879986,31.96450043,225,0,-1.723510027,4.942389965,71.01063582,471.4388386,113.7300517,753.8295201,822863.1099,819473.6181,0
2,3,9,0,0,300,0,0.9,7.3,473.2463225,222.7000521,66.17404837,785.5581343,822572.0676,819493.4619,0
2,3,9,0,0,300,0,0.9,7.3,80.70375059,120.285969,85.67689149,914.7734881,822181.8064,819546.3787,0
2,3,9,0,0,300,0,0.9,7.3,30.08134672,174.8697916,54.51278056,953.6220679,822320.713,819751.4312,0
2,3,9,4.562550068,31.01420021,288.4349976,0,-0.918789983,4.13767004,16.03075549,136.5004109,45.84789806,1320.578562,822234.7232,819817.5772,0
2,3,8,0,0,300,0,0.9,7.3,39.52353769,157.5467162,43.80613587,999.431762,822161.9627,818772.4709,0
2,1,95,11.4137001,35.95149994,90,6789,0.00937568,3.209500074,8.122296896,255.5814036,20.62351387,1066.160096,823107.85,820710.5477,0
2,1,49,0,0,300,2234,0.9,7.3,43.83014514,256.0564005,84.69569397,1439.891468,822618.3698,822337.7384,0
2,1,208,12.24810028,48.13000107,144.4620056,7307,0.081979297,3.136899948,56.49160067,344.9085911,56.51113027,1331.471733,822904.1204,821396.5254,0
2,1,243,10.87909985,30.28300095,66.80139923,6524,0.306746006,3.605279922,24.72303358,107.4056436,149.2230035,593.1071836,822929.2559,821610.1328,0
1,3,159,20.43580055,24.32839966,61.69919968,6963,1.885069966,3.859529972,1594.466899,380.774256,71.79988099,381.372426,823160.7667,822172.3735,0
1,1,7,0,0,300,3667,0.9,7.3,3968.97892,100.2687976,53.53001428,381.6434582,822155.3481,822317.8947,0
3,3,9,0,0,300,0,0.9,7.3,446.1835144,162.8956849,8.331580728,24.98491577,823200.4543,819301.6386,0
2,3,8,0,0,300,0,0.9,7.3,465.2638356,2.353299485,3.708820691,450.9929428,822380.2443,818746.0125,0
3,3,8,0,15.49580002,300,0,0.9,7.3,670.0954336,284.0709856,18.20603434,194.7110975,822545.3061,819110.5319,0
3,3,8,5.763860226,67.78269958,90,0,0.9,7.3,791.4486611,299.554053,6.347259071,150.9246056,822370.6807,819150.2195,0
1,3,19,6.438779831,53.01340103,63.43489838,0,1.037209988,5.400539875,10956.95739,941.7635582,566.3336753,1329.164951,822263.5243,819146.2507,0
2,1,167,25.4612999,29.54809952,147.9949951,6238,0.867408991,2.351469994,11579.08824,346.3500371,30.32446623,1249.367859,822898.5255,821202.0673,0
2,1,74,22.14189911,17.0848999,187.125,6966,1.808889985,3.607209921,11742.62737,501.5464077,68.78273838,1346.778111,822588.9624,820618.6599,0
2,1,168,26.78079987,43.65470123,306.8699951,6095,0.57910502,1.946619987,10709.64036,167.1183568,117.9809368,337.3991837,822386.5558,821384.6302,0
2,3,228,22.59720039,42.05749893,75.96379852,7432,1.831470013,3.584630013,11819.92111,724.0612055,51.85428684,1373.832556,822842.9629,821876.7562,0
2,1,142,25.89310074,3.611740112,152.1029968,7534,0.886708975,2.33217001,12233.35875,1159.813589,59.99831079,939.4105251,823124.7447,821987.8814,0
1,1,224,18.60770035,32.99240112,167.0050049,6120,0.174262002,2.351469994,9343.059198,1547.292505,7.520163935,646.0614948,822692.1501,821253.6612,0
2,1,80,24.88899994,70.09220123,337.6199951,7222,0.841463029,2.377409935,4469.85836,286.4730953,91.80008738,247.2511211,822366.712,821011.567,0
2,1,47,32.30929947,20.28829956,118.6100006,6718,0.804633021,1.721099973,5500.77033,443.2407522,72.83658987,602.4774074,823648.6208,820856.7854,0
2,3,95,26.43160057,29.84269905,23.96249962,7965,0.910458028,2.308419943,1106.748102,314.8422599,278.5679654,621.2099006,823152.5261,821833.0998,0
2,1,43,2.043979883,33.56529999,315,2013,-1.723469973,4.942339897,39.17087482,126.0388539,171.9244089,728.0136867,822311.1494,822158.538,0
2,3,81,16.3987999,20.53709984,210.9640045,6734,3.371890068,5.818250179,1.101765268,872.7697893,17.20860915,1050.647716,822854.8692,820590.8786,0
2,1,8,6.439189911,10.3810997,333.4349976,5287,-0.918736994,3.444469929,171.6141306,578.3243428,8.129136461,1205.70176,823366.839,822662.5703,0
2,1,7,2.043989897,34.19910049,135,2773,-1.723459959,4.942339897,321.4664441,802.9365012,222.0559854,925.2765435,822557.2124,822503.8199,0
